,Education,Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Total_Spent,Total_Accept,Living_With,Children,Family_Size
448,2,0.23813114906255806,0.07070707070707072,0.012195121951219513,0.09859154929577466,0.042801556420233464,0.23404255319148937,0.0,0.07246376811594203,0.3333333333333333,0.18181818181818182,0.0,0.23076923076923078,0.3684210526315789,0,0,0,0,0,0,0,0.3846153846153846,0.028743315508021394,0,2,1,0.5
452,3,0.37971041395953237,0.17171717171717174,0.012195121951219513,0.028169014084507043,0.11673151750972763,0.1702127659574468,0.06896551724137931,0.043478260869565216,0.16666666666666666,0.18181818181818182,0.0,0.3076923076923077,0.21052631578947367,0,0,0,0,0,0,0,0.4807692307692307,0.036096256684491984,0,1,1,0.25
457,3,0.4490555968071284,0.7171717171717172,0.10104529616724739,0.15492957746478875,0.2801556420233463,0.06382978723404255,0.5862068965517241,0.6666666666666666,0.6666666666666666,0.36363636363636365,0.1111111111111111,0.38461538461538464,0.2631578947368421,1,0,0,0,0,0,1,0.23076923076923073,0.17379679144385027,2,2,1,0.5
458,2,0.5429506218674588,0.5252525252525253,0.12456445993031359,0.2112676056338028,0.23346303501945526,0.5106382978723404,0.7931034482758621,0.07246376811594203,0.3333333333333333,0.18181818181818182,0.1111111111111111,0.6153846153846154,0.05263157894736842,0,0,0,0,0,0,0,0.8461538461538461,0.1771390374331551,0,2,1,0.5
460,2,0.6624164655652498,0.020202020202020204,0.4547038327526132,0.0,1.0,0.6808510638297872,0.5517241379310345,0.9565217391304348,0.6666666666666666,0.18181818181818182,0.2222222222222222,0.6153846153846154,0.3157894736842105,0,0,0,1,0,0,1,0.6153846153846153,0.5935828877005349,2,2,1,0.5
462,4,0.5455030629292743,0.25252525252525254,0.0975609756097561,0.0,0.023346303501945526,0.0425531914893617,0.034482758620689655,0.2028985507246377,0.3333333333333333,0.2727272727272727,0.1111111111111111,0.23076923076923078,0.2631578947368421,0,0,0,0,0,0,0,0.7307692307692307,0.08689839572192515,0,1,1,0.25
464,2,0.34435910525338786,0.4646464646464647,0.006097560975609756,0.07042253521126761,0.15175097276264593,0.36170212765957444,0.5172413793103449,0.5362318840579711,0.3333333333333333,0.36363636363636365,0.0,0.23076923076923078,0.3157894736842105,0,0,0,0,0,0,0,0.40384615384615385,0.07687165775401071,0,2,1,0.5
467,2,0.32924169296454436,0.13131313131313133,0.003484320557491289,0.014084507042253521,0.019455252918287938,0.0425531914893617,0.0,0.043478260869565216,0.16666666666666666,0.09090909090909091,0.0,0.15384615384615385,0.3684210526315789,0,0,0,0,0,0,0,0.5000000000000001,0.006684491978609628,0,1,1,0.25
468,2,0.5834416187117135,0.8686868686868687,0.29181184668989546,0.5915492957746479,0.49416342412451364,0.5957446808510638,0.1724137931034483,0.07246376811594203,0.5,0.6363636363636364,0.2222222222222222,0.6153846153846154,0.2631578947368421,0,0,0,0,0,0,0,0.8653846153846153,0.35895721925133695,0,2,2,0.75
469,4,0.5309889548914053,0.9292929292929294,0.5566202090592335,0.11267605633802817,0.6459143968871596,0.23404255319148937,0.27586206896551724,0.8405797101449275,0.5,0.6363636363636364,0.3333333333333333,0.9230769230769231,0.3157894736842105,0,0,0,0,0,0,0,0.4807692307692307,0.591577540106952,0,2,1,0.5
471,2,0.39335437163541875,0.18181818181818182,0.0017421602787456446,0.0,0.0311284046692607,0.0425531914893617,0.06896551724137931,0.043478260869565216,0.16666666666666666,0.09090909090909091,0.0,0.15384615384615385,0.3684210526315789,0,0,0,0,0,0,1,0.3076923076923077,0.008021390374331552,1,2,1,0.5
473,2,0.40506079450529064,0.9191919191919192,0.01916376306620209,0.014084507042253521,0.05058365758754864,0.0851063829787234,0.0,0.057971014492753624,0.3333333333333333,0.09090909090909091,0.0,0.23076923076923078,0.3157894736842105,0,0,0,0,0,0,0,0.34615384615384615,0.026069518716577547,0,2,2,0.75
474,2,0.19741971412660114,0.5858585858585859,0.003484320557491289,0.014084507042253521,0.023346303501945526,0.0851063829787234,0.034482758620689655,0.13043478260869565,0.16666666666666666,0.09090909090909091,0.1111111111111111,0.15384615384615385,0.21052631578947367,0,0,0,0,0,0,0,0.15384615384615385,0.013368983957219253,0,1,1,0.25
476,4,0.44252366808984606,0.6767676767676768,0.017421602787456445,0.04225352112676056,0.01556420233463035,0.0425531914893617,0.0,0.028985507246376812,0.3333333333333333,0.09090909090909091,0.0,0.23076923076923078,0.10526315789473684,0,0,0,0,0,0,0,0.46153846153846156,0.01737967914438503,0,1,2,0.5
477,3,0.607248932615556,0.19191919191919193,0.39285714285714285,0.0,0.15175097276264593,0.0,0.13793103448275862,0.34782608695652173,0.16666666666666666,0.6363636363636364,0.1111111111111111,0.6153846153846154,0.21052631578947367,0,0,0,0,0,0,0,0.3653846153846154,0.34291443850267384,0,2,1,0.5
480,3,0.4113954891405236,0.6060606060606061,0.016550522648083623,0.09859154929577466,0.07392996108949416,0.0,0.034482758620689655,0.34782608695652173,0.16666666666666666,0.18181818181818182,0.1111111111111111,0.15384615384615385,0.3157894736842105,0,0,0,0,0,0,0,0.4423076923076923,0.043449197860962574,0,2,1,0.5
481,3,0.39746148134397635,0.5454545454545455,0.02264808362369338,0.04225352112676056,0.05058365758754864,0.0425531914893617,0.3448275862068966,0.0,0.16666666666666666,0.18181818181818182,0.0,0.23076923076923078,0.2631578947368421,0,0,0,0,0,0,0,0.46153846153846156,0.03275401069518717,0,1,1,0.25
483,2,0.4589173009095973,0.30303030303030304,0.18554006968641115,0.028169014084507043,0.17120622568093385,0.0,0.06896551724137931,0.07246376811594203,0.6666666666666666,0.36363636363636365,0.2222222222222222,0.38461538461538464,0.21052631578947367,0,0,0,0,0,0,0,0.40384615384615385,0.17446524064171123,0,2,1,0.5
486,3,0.7147067013179879,0.04040404040404041,0.6428571428571429,0.0,0.9027237354085603,0.2765957446808511,0.6896551724137931,0.7246376811594203,0.3333333333333333,0.2727272727272727,0.5555555555555556,0.5384615384615385,0.3157894736842105,0,0,0,0,0,0,0,0.3846153846153846,0.7005347593582889,0,2,1,0.5
488,2,0.1223199368850938,0.24242424242424243,0.009581881533101045,0.0,0.019455252918287938,0.0425531914893617,0.034482758620689655,0.014492753623188406,0.16666666666666666,0.09090909090909091,0.0,0.23076923076923078,0.3157894736842105,0,0,0,0,0,0,0,0.5192307692307693,0.01002673796791444,0,2,1,0.5
489,0,0.28952803044366077,0.9696969696969697,0.020905923344947737,0.014084507042253521,0.42023346303501946,0.6170212765957447,1.0,0.2028985507246377,0.16666666666666666,0.36363636363636365,0.1111111111111111,0.3076923076923077,0.3684210526315789,0,0,0,0,0,0,0,0.8461538461538461,0.13368983957219252,0,1,0,0.0
491,2,0.4966586226099871,1.0,0.16114982578397213,0.028169014084507043,0.3424124513618677,0.3191489361702128,0.1724137931034483,0.2028985507246377,0.3333333333333333,0.5454545454545454,0.1111111111111111,0.38461538461538464,0.3684210526315789,0,0,0,0,0,0,0,0.3846153846153846,0.20320855614973266,0,1,1,0.25
494,4,0.6046036755151291,0.8585858585858587,0.43902439024390244,0.18309859154929578,0.5097276264591439,0.1702127659574468,0.0,0.37681159420289856,0.16666666666666666,0.8181818181818182,0.4444444444444444,0.46153846153846156,0.3157894736842105,0,1,0,0,0,0,0,1.0,0.45254010695187175,1,1,0,0.0
496,2,0.6040119732689809,0.22222222222222224,0.025261324041811847,0.014084507042253521,0.03501945525291829,0.0425531914893617,0.0,0.028985507246376812,0.16666666666666666,0.18181818181818182,0.0,0.23076923076923078,0.10526315789473684,0,0,0,0,0,0,0,0.34615384615384615,0.025401069518716582,0,1,1,0.25
500,2,0.2749791163913125,0.9292929292929294,0.01132404181184669,0.028169014084507043,0.08171206225680934,0.0851063829787234,0.0,0.34782608695652173,0.3333333333333333,0.09090909090909091,0.1111111111111111,0.15384615384615385,0.3684210526315789,0,0,0,0,0,0,0,0.8846153846153847,0.039438502673796796,0,2,2,0.75
501,3,0.5200946723593838,0.020202020202020204,0.024390243902439025,0.0,0.01556420233463035,0.0,0.0,0.0,0.16666666666666666,0.09090909090909091,0.0,0.23076923076923078,0.21052631578947367,0,0,0,0,0,0,0,0.673076923076923,0.018048128342245992,0,2,1,0.5
504,3,0.5504107109708558,0.494949494949495,0.02700348432055749,0.0,0.027237354085603113,0.0425531914893617,0.0,0.08695652173913043,0.16666666666666666,0.09090909090909091,0.0,0.23076923076923078,0.21052631578947367,0,0,0,0,0,0,0,0.7692307692307693,0.02740641711229947,0,2,1,0.5
508,2,0.36468581770930025,0.7171717171717172,0.029616724738675958,0.056338028169014086,0.25680933852140075,0.06382978723404255,0.3448275862068966,0.2898550724637681,0.16666666666666666,0.18181818181818182,0.1111111111111111,0.3076923076923077,0.3157894736842105,0,0,0,0,0,0,0,0.07692307692307687,0.08823529411764706,0,2,0,0.25
510,4,0.4195633005383332,0.9797979797979799,0.11062717770034843,0.014084507042253521,0.2178988326848249,0.0,0.034482758620689655,0.4492753623188406,0.5,0.36363636363636365,0.2222222222222222,0.23076923076923078,0.3157894736842105,1,0,0,0,0,0,0,0.28846153846153844,0.1410427807486631,1,2,1,0.5
512,2,0.5269398552069798,0.9393939393939394,0.2073170731707317,0.23943661971830987,0.26459143968871596,0.1702127659574468,0.3448275862068966,0.08695652173913043,0.5,0.5454545454545454,0.2222222222222222,0.38461538461538464,0.3157894736842105,0,1,0,0,0,0,0,0.6153846153846153,0.22860962566844922,1,2,2,0.75
514,4,0.47129664005940236,0.6262626262626263,0.24738675958188153,0.0,0.21400778210116733,0.0,0.20689655172413793,0.7536231884057971,0.6666666666666666,0.5454545454545454,0.2222222222222222,0.38461538461538464,0.3684210526315789,0,0,0,0,0,0,0,0.9615384615384616,0.2620320855614974,0,2,1,0.5
516,2,0.3821816409875628,0.09090909090909091,0.05662020905923345,0.0,0.17898832684824903,0.0851063829787234,0.10344827586206896,0.2898550724637681,0.6666666666666666,0.2727272727272727,0.1111111111111111,0.23076923076923078,0.3684210526315789,0,0,0,0,0,0,0,0.673076923076923,0.08890374331550803,0,2,2,0.75
517,2,0.2621240950436236,0.7777777777777778,0.009581881533101045,0.09859154929577466,0.03501945525291829,0.06382978723404255,0.034482758620689655,0.15942028985507248,0.16666666666666666,0.09090909090909091,0.0,0.23076923076923078,0.3157894736842105,0,0,0,0,0,0,0,0.11538461538461542,0.02473262032085562,0,1,1,0.25
520,2,0.3147391869315018,0.6767676767676768,0.023519163763066203,0.014084507042253521,0.04669260700389105,0.0425531914893617,0.0,0.14492753623188406,0.3333333333333333,0.18181818181818182,0.0,0.23076923076923078,0.3157894736842105,0,0,0,0,0,0,0,0.5961538461538461,0.03141711229946525,0,1,2,0.5
522,2,0.4546709671431225,0.48484848484848486,0.1559233449477352,0.028169014084507043,0.2490272373540856,0.8085106382978723,0.5862068965517241,0.8405797101449275,0.16666666666666666,0.4545454545454546,0.1111111111111111,0.46153846153846156,0.21052631578947367,0,0,0,0,0,0,0,0.09615384615384615,0.2359625668449198,0,2,0,0.25
525,2,0.34084369779097834,0.7676767676767677,0.006968641114982578,0.056338028169014086,0.058365758754863814,0.14893617021276595,0.20689655172413793,0.028985507246376812,0.16666666666666666,0.09090909090909091,0.0,0.23076923076923078,0.3684210526315789,0,0,0,0,0,0,0,0.1923076923076923,0.02473262032085562,0,2,1,0.5
533,2,0.7171663263411918,0.6565656565656566,0.0975609756097561,0.08450704225352113,0.35797665369649806,0.06382978723404255,0.3103448275862069,0.5507246376811594,0.3333333333333333,0.2727272727272727,0.2222222222222222,0.38461538461538464,0.15789473684210525,0,0,0,0,0,0,0,0.6538461538461539,0.17045454545454547,0,2,2,0.75
534,2,0.29080425097456847,0.5757575757575758,0.009581881533101045,0.04225352112676056,0.08560311284046693,0.0425531914893617,0.06896551724137931,0.08695652173913043,0.3333333333333333,0.18181818181818182,0.0,0.23076923076923078,0.2631578947368421,0,0,0,0,0,0,0,0.2692307692307693,0.02740641711229947,0,1,1,0.25
535,3,0.5087479116391314,0.7070707070707072,0.14982578397212543,0.16901408450704225,0.4357976653696498,0.1702127659574468,0.0,0.21739130434782608,0.6666666666666666,0.5454545454545454,0.1111111111111111,0.38461538461538464,0.3157894736842105,0,0,0,0,0,0,0,0.8653846153846153,0.20989304812834228,0,2,1,0.5
536,2,0.4806594579543347,0.0,0.06794425087108014,0.0,0.042801556420233464,0.0,0.0,0.10144927536231885,0.16666666666666666,0.18181818181818182,0.1111111111111111,0.23076923076923078,0.21052631578947367,0,0,0,0,0,0,0,0.5576923076923078,0.0608288770053476,0,2,1,0.5
539,3,0.22556617783553007,0.6767676767676768,0.016550522648083623,0.04225352112676056,0.07392996108949416,0.0851063829787234,0.1724137931034483,0.37681159420289856,0.5,0.2727272727272727,0.0,0.23076923076923078,0.3157894736842105,0,0,0,0,0,0,0,0.28846153846153844,0.04745989304812835,0,1,1,0.25
540,0,0.2530745312790051,0.4646464646464647,0.0008710801393728223,0.1267605633802817,0.0311284046692607,0.23404255319148937,0.10344827586206896,0.31884057971014496,0.5,0.2727272727272727,0.0,0.23076923076923078,0.3684210526315789,0,0,0,0,0,0,0,0.3653846153846154,0.03275401069518717,0,2,1,0.5
541,2,0.4656580657137555,0.37373737373737376,0.054878048780487805,0.14084507042253522,0.3229571984435798,0.14893617021276595,0.6551724137931034,0.2753623188405797,0.3333333333333333,0.36363636363636365,0.1111111111111111,0.3076923076923077,0.3157894736842105,0,0,0,0,0,0,0,0.5192307692307693,0.13101604278074866,0,1,1,0.25
545,0,0.24574206422869882,0.98989898989899,0.006968641114982578,0.056338028169014086,0.038910505836575876,0.1276595744680851,0.24137931034482757,0.08695652173913043,0.3333333333333333,0.18181818181818182,0.0,0.3076923076923077,0.21052631578947367,0,0,0,0,0,0,0,0.11538461538461542,0.02406417112299466,0,2,1,0.5
547,2,0.5145257100426954,0.7272727272727273,0.036585365853658534,0.09859154929577466,0.16731517509727628,0.425531914893617,0.41379310344827586,0.14492753623188406,0.16666666666666666,0.2727272727272727,0.0,0.3076923076923077,0.2631578947368421,0,0,0,0,0,0,0,0.3076923076923077,0.08622994652406418,0,2,1,0.5
548,2,0.1857713012808614,0.4747474747474748,0.012195121951219513,0.04225352112676056,0.08171206225680934,0.0425531914893617,0.034482758620689655,0.4057971014492754,0.6666666666666666,0.2727272727272727,0.1111111111111111,0.15384615384615385,0.3684210526315789,1,0,0,0,0,0,1,0.5384615384615384,0.04278074866310161,2,2,2,0.75
549,3,0.2744686281789494,0.33333333333333337,0.014808362369337979,0.0,0.011673151750972763,0.0,0.0,0.014492753623188406,0.3333333333333333,0.09090909090909091,0.0,0.23076923076923078,0.2631578947368421,0,0,0,0,0,0,0,0.4423076923076923,0.010695187165775402,0,2,2,0.75
550,0,0.4182058659736404,0.8787878787878789,0.013066202090592335,0.056338028169014086,0.038910505836575876,0.06382978723404255,0.13793103448275862,0.2608695652173913,0.3333333333333333,0.09090909090909091,0.1111111111111111,0.23076923076923078,0.10526315789473684,0,0,0,0,0,0,0,0.6346153846153847,0.03275401069518717,0,1,2,0.5
551,2,0.20851123074067207,0.0,0.005226480836236934,0.22535211267605634,0.0933852140077821,0.23404255319148937,0.0,0.4927536231884058,0.3333333333333333,0.2727272727272727,0.1111111111111111,0.15384615384615385,0.3157894736842105,1,0,0,0,0,0,1,0.13461538461538458,0.05748663101604279,2,1,1,0.25
552,4,0.6613374791163914,0.7373737373737375,0.3989547038327526,0.0,0.0933852140077821,0.1276595744680851,0.13793103448275862,0.4927536231884058,0.3333333333333333,0.5454545454545454,0.2222222222222222,0.6153846153846154,0.2631578947368421,0,0,0,0,0,0,0,0.4807692307692307,0.3482620320855615,0,1,1,0.25
553,2,0.2194751253016522,0.7474747474747475,0.02613240418118467,0.04225352112676056,0.18287937743190663,0.40425531914893614,0.7241379310344828,0.6086956521739131,0.16666666666666666,0.2727272727272727,0.2222222222222222,0.15384615384615385,0.3684210526315789,0,0,0,0,0,0,0,0.6346153846153847,0.10494652406417114,0,2,0,0.25
555,2,0.4636161128643031,0.5050505050505051,0.078397212543554,0.23943661971830987,0.377431906614786,0.3191489361702128,0.20689655172413793,0.21739130434782608,1.0,0.36363636363636365,0.1111111111111111,0.38461538461538464,0.3684210526315789,0,0,0,0,0,0,0,0.8461538461538461,0.15708556149732622,0,2,2,0.75
558,0,0.13705448301466497,0.27272727272727276,0.006097560975609756,0.056338028169014086,0.05058365758754864,0.3191489361702128,0.27586206896551724,0.2463768115942029,0.3333333333333333,0.18181818181818182,0.0,0.3076923076923077,0.21052631578947367,0,0,0,0,0,0,0,0.5000000000000001,0.039438502673796796,0,2,0,0.25
560,2,0.3426884165583814,0.04040404040404041,0.02613240418118467,0.11267605633802817,0.04669260700389105,0.1702127659574468,0.27586206896551724,0.17391304347826086,0.16666666666666666,0.18181818181818182,0.0,0.3076923076923077,0.21052631578947367,0,0,0,0,0,0,0,0.34615384615384615,0.04879679144385028,0,2,1,0.5
564,4,0.5255360126229813,0.09090909090909091,0.15156794425087108,0.2535211267605634,0.3151750972762646,0.5957446808510638,0.20689655172413793,0.34782608695652173,0.5,0.2727272727272727,0.2222222222222222,0.5384615384615385,0.10526315789473684,0,0,0,0,0,0,0,0.6346153846153847,0.21791443850267384,0,1,1,0.25
565,4,0.5644955448301467,0.48484848484848486,0.16463414634146342,0.028169014084507043,0.11284046692607004,0.06382978723404255,0.06896551724137931,0.5797101449275363,0.3333333333333333,0.2727272727272727,0.2222222222222222,0.38461538461538464,0.15789473684210525,0,0,0,0,0,0,0,0.8846153846153847,0.17379679144385027,0,2,1,0.5
567,3,0.29928531650269175,0.6060606060606061,0.005226480836236934,0.0,0.007782101167315175,0.0425531914893617,0.0,0.014492753623188406,0.16666666666666666,0.09090909090909091,0.0,0.15384615384615385,0.21052631578947367,0,0,0,0,0,0,0,0.8653846153846153,0.004010695187165777,0,2,2,0.75
568,2,0.5126809912752924,0.43434343434343436,0.012195121951219513,0.0,0.011673151750972763,0.0,0.0,0.057971014492753624,0.16666666666666666,0.09090909090909091,0.0,0.15384615384615385,0.2631578947368421,0,0,0,0,0,0,0,0.326923076923077,0.010695187165775402,0,1,1,0.25
569,2,0.4025663634676073,0.19191919191919193,0.010452961672473868,0.0,0.01556420233463035,0.0,0.0,0.014492753623188406,0.16666666666666666,0.09090909090909091,0.0,0.15384615384615385,0.3157894736842105,0,0,0,0,0,0,0,0.5000000000000001,0.008021390374331552,0,2,2,0.75
571,4,0.4053856506404308,0.5858585858585859,0.027874564459930314,0.0,0.019455252918287938,0.0,0.0,0.014492753623188406,0.3333333333333333,0.09090909090909091,0.0,0.23076923076923078,0.3157894736842105,0,0,0,0,0,0,0,0.5384615384615384,0.022058823529411766,0,2,2,0.75
572,0,0.4071259513643959,0.42424242424242425,0.04442508710801394,0.16901408450704225,0.19066147859922178,0.36170212765957444,0.8275862068965517,0.34782608695652173,0.5,0.36363636363636365,0.1111111111111111,0.23076923076923078,0.3684210526315789,0,0,0,0,0,0,0,0.34615384615384615,0.11497326203208558,0,1,1,0.25
